Date,Plastic Bottle Waste Generated (Million Bottles),Recycling Rate (Million Bottles),Recycling Percentage (%),Recycling Trend (0-100),Population (Million),Recycling Policy Level (0-3)
2000-01,166.27180826230415,29.814287076456125,17.931053609173617,15.83090941211783,62.0,0
2000-02,131.42477736226013,21.912861662857836,16.67331084948851,24.46372792207524,62.00577961639686,0
2000-03,,34.73191192294842,,22.84458015583362,62.02046270959492,0
2000-04,165.76507011683788,39.07703683763742,23.573746151764276,22.109129680373982,62.038678511821395,0
2000-05,160.11625768439868,33.362450607190056,20.836391687938388,22.84936679368018,62.05581758478658,0
2000-06,,39.77731350913214,,20.835997412990764,62.03562437667413,0
2000-07,168.94165820706763,23.462343621854608,13.887837890816362,23.467210002644954,62.036084921473446,0
2000-08,161.2408448130984,,,19.440931201435912,62.07008847903193,0
2000-09,163.94187605227904,37.40794826333876,22.817811509860864,,62.092930368442424,0
2000-10,158.5770195073708,23.767717331699863,14.988122116013864,22.52350071386518,62.08051439904162,0
2000-11,167.70923381188865,,,25.253383810765705,62.095423104998744,0
2000-12,145.6162304842607,36.948884233076456,25.37415239372658,19.387379744834224,62.14594238867614,0
2001-01,153.0994993247365,,,22.01748076915655,62.125433720877204,0
2001-02,153.17180835407325,37.79345850373373,24.673899792558466,25.59703891249674,,0
2001-03,171.4645566713089,36.81741275298323,21.472316767809236,26.810537818390166,62.11315740481774,0
2001-04,175.97604361714463,28.253952738256224,16.0555676542688,20.53978689225567,62.08036878360618,0
2001-05,164.53138887499378,27.131789508760022,16.490342477673956,18.991257952697712,62.10169062485382,0
2001-06,144.09413318054686,,,18.980015651351398,62.144371089866475,0
2001-07,148.74729770081487,,,21.188303766218546,62.27193394429487,0
2001-08,,34.14634058401789,,25.903275399279387,62.248719114878405,0
2001-09,167.4871837980904,28.33084723478958,16.91523291056291,24.495659426210523,62.17600739148568,0
2001-10,151.5455374081548,36.360793098944605,23.993311661177298,27.662993966008663,62.18317154827406,0
2001-11,145.8854722086099,33.09257256824378,22.68393971465701,31.001717914683354,62.269261394419416,0
2001-12,169.49326401115076,,,30.06712567631188,62.332898645455906,0
2002-01,164.15967090464304,39.38851814784929,23.99402845460702,,62.185328184577635,0
2002-02,155.52459302645542,41.18003622064849,26.47815076657592,26.909831287902392,62.224428183244264,0
2002-03,145.80112890769288,30.244056315354435,20.74336223727186,26.738544637735146,62.31642846371179,0
2002-04,169.91223421842196,25.211595409788465,14.838010650474404,24.218771101023016,62.36467160047365,0
2002-05,166.93613067583652,,,19.315269084585548,62.240563187872056,0
2002-06,149.47311292931425,,,28.943337231702234,62.429713642521904,0
2002-07,163.05227756165132,,,21.404612389995908,62.40515705996352,0
2002-08,,26.764625474930494,,23.77323362282884,62.25002227021797,0
2002-09,183.9509673435814,25.936935287832547,14.099917854407284,26.72689313531688,62.43865613791596,0
2002-10,,35.12748861523504,,19.025838098239113,62.336465667685296,0
2002-11,169.92692043281153,27.37892293433126,16.11217508361589,25.280558168199683,62.467645058835046,0
2002-12,150.6941264704561,27.824725936439688,18.464373222863987,23.079103342438906,62.23275754739282,0
2003-01,162.6235310730203,,,22.568611710857386,62.297369201784726,0
2003-02,174.26046283868578,,,28.875361308099478,62.34508777244377,0
2003-03,191.72271890052394,37.3463481989986,19.479354566412074,23.336664876964402,62.323932593984324,0
2003-04,,22.427786706227096,,,62.21125818721863,0
2003-05,154.84607417722583,25.612812055982275,16.540821065096985,22.09844953717979,62.58557576936886,0
2003-06,168.8489237783418,25.855239457515772,15.312646879205168,27.952101641977595,62.33844814671256,0
2003-07,180.456735785315,32.40829801147508,17.959040359696214,30.776742387430478,62.42723691838764,0
2003-08,159.43899061929469,29.333324843920202,18.39783652040406,22.94010314348384,62.58342692970606,0
2003-09,160.55615172754958,31.07457789207269,19.35433650951205,23.59684530975277,62.57341889012832,0
2003-10,179.26363864480047,,,29.782399575831363,62.28858271766559,0
2003-11,185.18004002152003,27.521252944860873,14.86188951123598,25.273530647140536,62.64674736201517,0
2003-12,171.09762524446714,28.091724562646437,16.418535629882946,24.877217363028432,62.248382458514364,0
2004-01,181.6520728155367,35.51866709339818,19.55313063202231,29.75215724020735,62.51393294580024,0
2004-02,178.48214276544095,40.701476911008314,22.804229196473564,30.48130206705362,62.566291406425265,0
2004-03,184.87290624050476,,,27.078326577137382,62.57945048818536,0
2004-04,160.1181817525627,31.953376817373258,19.95612020298366,29.158876232676132,,0
2004-05,,26.330394926023665,,,62.64082220759784,0
2004-06,152.03350779589616,,,29.876552579295062,62.29361198730958,0
2004-07,190.9277596259068,23.59178130480239,12.356391417899006,29.403578925844148,62.79934517745891,0
2004-08,181.9585226167556,28.738113740823746,15.793771749484078,26.02449416744348,62.83425594398984,0
2004-09,190.10203536858484,25.065353512501694,13.185210491777749,33.15338785265766,62.38780233478122,0
2004-10,192.96771341790213,33.448593283207586,17.333777081541804,33.616615759806656,62.82404164337107,0
2004-11,173.03011229503807,36.44977669306486,21.065568420202734,27.48733893848805,62.33467021545235,0
2004-12,205.11697278080933,30.893377650804663,15.061346329354095,27.514345658279574,62.44046429863105,0
2005-01,186.51115760544346,31.106226446306128,16.677944014539893,37.491857947786436,62.513804980742364,1
2005-02,,35.380242091161286,,35.95523573539204,,1
2005-03,166.54289054790132,34.03780698262869,20.437862505357852,41.08798266890356,62.69858770453911,1
2005-04,158.01406443157308,27.1666399889791,17.192545541250496,38.0118070586377,62.74778172791307,1
2005-05,174.57623638198658,40.400687103819465,23.142145770298068,40.693160760338245,62.495924662782706,1
2005-06,,30.15359251421875,,41.18109939957789,,1
2005-07,189.52680517429582,39.7770630883949,20.9875658758741,32.19849044407893,62.64419634881133,1
2005-08,180.001213856074,34.12831566719505,18.960047510837057,35.72913926427745,62.603305273744574,1
2005-09,174.65122259224913,27.176038476304402,15.560176489431832,31.23956651568686,63.01416063065814,1
2005-10,196.96438556062697,39.18834070995523,19.896155641748134,34.7840565099616,62.70707463427648,1
2005-11,168.93673699986493,39.89560182976986,23.615705226863565,31.182612019864095,62.45860130199574,1
2005-12,177.56786839018798,39.497902590164124,22.243834398783992,47.25420185235063,62.61482354892097,1
2006-01,209.26789868148254,45.96538099112267,21.96485045280861,50.70616363885756,62.409822750468386,1
2006-02,174.94003491478009,30.9202528271003,17.674772296783136,36.87295694021137,62.96050907834895,1
2006-03,185.82694273051905,28.314519911453253,15.237036941685128,31.32959451834865,62.52331813374532,1
2006-04,187.05960894942797,32.168995165351944,17.197189359060893,39.986583324822384,,1
2006-05,207.05864884629838,,,41.70210865431193,62.74381303894204,1
2006-06,,37.52439798149046,,42.46845131169406,63.092484865932875,1
2006-07,214.38564548833187,30.5763249107712,14.262300463785174,43.52821626377478,62.648997559902725,1
2006-08,,,,45.58906249683509,62.9410188992047,1
2006-09,161.10101988258526,30.510188069622853,18.938544331910187,40.348897719916195,62.81589325837433,1
2006-10,193.03804291758993,42.38308091257184,21.955817761095748,,63.05699905404658,1
2006-11,208.4150722872618,44.40592272148566,21.306483371932078,45.91615783146977,63.12603794410411,1
2006-12,205.4454119628495,36.10333606145326,17.573201424416233,35.87087803273656,63.02196665836341,1
2007-01,184.66558937921906,39.080479089644484,21.162837765833554,47.63428387477242,62.49878852078201,1
2007-02,200.95288808918264,,,43.810565773201795,62.78236340091354,1
2007-03,190.24118044081948,41.61064083096576,21.87257287541383,51.16384788570136,62.83745701829653,1
2007-04,173.82963235174316,41.60251174477199,23.932922817549063,43.15291890399907,62.67320794362045,1
2007-05,,,,46.173620230549815,62.778949154660275,1
2007-06,210.91893335595304,30.183952073477805,14.31068875288615,49.278045147072106,62.52308094769641,1
2007-07,185.15366391681613,33.96647346610425,18.34501826621392,37.231997653136,62.817005667668155,1
2007-08,222.02287536675522,,,31.27880560615893,62.47416377299553,1
2007-09,192.35494136436904,45.07717727835131,23.43437447388664,,63.16295265532591,1
2007-10,209.45051977749787,37.86001644726338,18.075876100705113,49.88105551206457,62.74239506292629,1
2007-11,178.1434138659725,35.50096079874302,19.928303847063596,49.68541129877641,62.904510754500585,1
2007-12,180.66111523106952,41.426712993641274,22.93061954181762,45.6208726979935,62.493262949999405,1
2008-01,228.21415152766212,42.053137974481714,18.427050948847228,40.131512073446565,63.005263504476375,1
2008-02,225.2185421908457,41.70666587543447,18.518309136417848,47.91218953854597,62.77474566725208,1
2008-03,213.04453626360407,44.128690990164536,20.71336433409551,,62.921647349625545,1
2008-04,185.4441770727883,44.03941087480682,23.748068863613337,50.03610215812777,63.113196932455395,1
2008-05,178.50719960127844,34.11008860343383,19.108522614003036,50.349733712578505,,1
2008-06,177.19585946315763,24.240527175216734,13.680075397166263,38.346805229239266,63.558285728277276,1
2008-07,231.53758627495498,46.83190475023443,20.22648050525184,,63.387995983712685,1
2008-08,198.92540487465246,37.61624782972941,18.90972540859338,54.23005089503923,62.782929793785144,1
2008-09,231.41896552391162,43.44652971024824,18.77397110124022,32.11311940328302,63.505112737449004,1
2008-10,,49.20931642058204,,50.55888260702913,62.823919188994836,1
2008-11,219.2921850700771,45.63571002359424,20.810458890275036,44.70032096734127,63.14654007643652,1
2008-12,196.79549384330258,30.563823312868056,15.530753634635733,39.0887627436563,63.66844684056955,1
2009-01,189.83731518336862,47.61486383132982,25.081930696995702,52.058073295569784,63.083557326273514,1
2009-02,188.90534035316574,39.64494079230034,20.986670211748702,41.772334603476196,63.56263755021828,1
2009-03,,32.76129319253525,,38.8426853367637,63.02361553140346,1
2009-04,218.17994830517137,36.662751737235055,16.803905226870047,42.69280675124443,62.901043331570584,1
2009-05,231.3076039145833,30.397095810296975,13.141416579422932,46.99231858940847,62.88574494640936,1
2009-06,,30.500920426826703,,46.903936280759744,63.52982840333492,1
2009-07,,37.15034503162859,,51.47060374170491,63.264578434266575,1
2009-08,200.17206888489574,,,59.81486399529618,63.08548891510961,1
2009-09,202.18369444553576,28.911052012430076,14.29939842167546,48.95823234248495,,1
2009-10,201.7097567473901,43.405965618400856,21.519021349453133,57.1597446748029,63.78161948458801,1
2009-11,203.9216647200048,35.429574442279474,17.374110049035814,48.41471405120966,63.121659179714605,1
2009-12,202.88215909255868,29.602839612455153,14.59114973187454,53.03846739163859,63.194852832179485,1
2010-01,,37.696675419354186,,53.726583357551426,63.027432990989496,1
2010-02,210.23912534422414,30.699124140556805,14.602003357031279,37.47285742648096,63.47591485934314,1
2010-03,225.39256058869393,48.62930254029424,21.57538048872655,51.44513986834786,63.17977238607646,1
2010-04,190.17263488992558,30.594733234974807,16.08787365894333,45.998708485320805,63.747660023027734,1
2010-05,189.21144099291047,39.57737103857876,20.917007360068506,61.10008082484155,63.23078811491213,1
2010-06,206.21369779914238,39.40809188529724,19.11031726111704,49.78155686735705,63.76019294430008,1
2010-07,224.75461104913649,43.7139802737178,19.449647804627656,43.343278229580335,63.81159807597926,1
2010-08,263.918154282513,25.907605192242055,9.816530152188426,48.41980284678611,63.064524550922215,1
2010-09,209.09638517057587,32.73756733914038,15.656687375266602,54.6305210582542,63.715214511991555,1
2010-10,232.1307046304381,,,37.33269406268776,63.676392498978664,1
2010-11,226.56175924191277,32.55043162251552,14.367134035077644,38.092594083188615,63.126174943555014,1
2010-12,241.89735307775277,49.04743809160984,20.276136744598684,37.90026740210555,63.96457119573903,1
2011-01,252.55092516917267,,,59.847046319541555,62.865347930144175,1
2011-02,248.06369379728434,42.848758833030864,17.273289040050546,53.00691367736094,63.965456075152815,1
2011-03,224.5580735204762,,,43.14468800254465,63.67181688977418,1
2011-04,223.60867036186974,37.42337845210716,16.73610347556929,37.00551999825733,63.6922004816222,1
2011-05,239.2207492803018,41.827888369403766,17.485058672896653,40.25931387208919,63.62716071346692,1
2011-06,237.52844021547307,43.22011969241638,18.195766222019312,45.02271542323572,63.70634912835477,1
2011-07,223.28597172008003,32.21768368225953,14.42888840443988,42.49742864698974,63.824751747212474,1
2011-08,231.11975631944745,42.88172544625783,18.55389869267077,47.997671466566025,63.76067192934171,1
2011-09,253.9315087614604,43.920601287026514,17.29623925020069,62.68451897233671,63.560654841542735,1
2011-10,267.56698813156913,,,48.12585005554832,64.04139809296757,1
2011-11,238.95189303038723,29.502656188912287,12.346692806974527,38.57600439013365,,1
2011-12,207.69622610962512,42.458027990058014,20.442368542434682,56.38770287166646,64.05273793372716,1
2012-01,203.82486217488236,36.2082956485637,17.764415617510327,50.45278402687143,62.965527570367,1
2012-02,194.26663229656052,32.47969574839164,16.719132547070306,47.73344042506196,63.25737688541443,1
2012-03,252.14337298317594,34.98487542300414,13.874993028406294,69.4640196233657,63.944176226289215,1
2012-04,219.6885355713215,46.60923430412758,21.21605216353949,41.85473141763777,63.96056688031905,1
2012-05,227.99084437180915,40.72985480599945,17.86468878529916,68.3184613557483,63.97281027864481,1
2012-06,225.7466416959884,54.21910776686582,24.01768077678974,40.55245177911931,64.12403831452609,1
2012-07,255.3345886191171,39.41923025509435,15.438264932408376,,63.2111477540023,1
2012-08,282.08325715661516,42.381445494812375,15.024445591707632,64.64407528415207,63.44959286270633,1
2012-09,222.72729673809354,37.383938300626085,16.7846235500205,42.416798131023995,64.1838956740145,1
2012-10,216.6221031804718,36.75899935171613,16.96918218963627,47.45618101493223,63.011657523054566,1
2012-11,211.7337289826033,52.997553081815354,25.030283713640067,63.44053061866871,64.04537567743343,1
2012-12,174.83907190303773,40.758414428609555,23.311959955503173,61.14581033760954,63.33009845623619,1
2013-01,256.94052501869686,35.8801740505924,13.964388859243398,65.08354753166972,63.31808816556245,1
2013-02,218.12947433947284,28.449347980532192,13.042413487072702,66.06677945045912,63.65992613600661,1
2013-03,220.33194824750404,42.25832431868233,19.179390303948367,49.98587849453899,63.693329933781406,1
2013-04,302.1127824734905,41.82449753208063,13.844001299663844,48.20336283926819,64.45998528336288,1
2013-05,256.68416475957395,38.57398903333263,15.027802384873793,,63.48837118983945,1
2013-06,264.2190765862386,,,58.975583455717434,63.91529566286351,1
2013-07,,36.59482817651434,,50.09025079173808,62.85875367090877,1
2013-08,286.5657963864588,37.308272315483904,13.01909466724021,63.85528447074928,63.35443691651354,1
2013-09,260.73392697202706,51.48206512059404,19.745058005480548,61.833413802897645,63.46716261766206,1
2013-10,,,,63.72931300720013,,1
2013-11,248.899511330915,35.003222987185644,14.063194740727484,45.95548907640266,63.02988993824859,1
2013-12,,34.40627947036799,,63.47622376144994,63.080146826161716,1
2014-01,293.1438465850235,50.08165722640397,17.084328328849395,52.10176314720803,,1
2014-02,278.0544303910115,36.01800169092927,12.953579498905764,46.82685615996576,64.39587535626369,1
2014-03,,28.40904352686557,,56.63112412424403,64.34516635527176,1
2014-04,197.6686119578024,,,75.49209892390618,63.62300777330596,1
2014-05,233.4268347591052,49.222534158652024,21.086921822612776,55.90195763404509,64.4650908885549,1
2014-06,323.0542525995339,31.136912641076,9.638292141498008,56.55097985188051,63.02936926681641,1
2014-07,247.55426277018552,36.207138466305096,14.625940212517216,69.47058711360904,64.11777948716657,1
2014-08,296.7544486206984,34.761262968938254,11.713813602629068,59.679985960430486,63.58004493172526,1
2014-09,292.7361414553345,52.205158016530305,17.833519891665215,41.616744904136674,63.842663551933484,1
2014-10,270.118801675141,45.19594828011765,16.731877973630528,63.6823770460993,64.39205833541712,1
2014-11,235.76304726886795,35.27399614955351,14.961630568562544,54.59690948298976,64.20868196090775,1
2014-12,185.87194491049587,,,64.28796592300793,64.77756404693208,1
2015-01,302.1636889723633,,,75.3756502419017,63.535079144748835,2
2015-02,294.8241107764598,55.83567035111075,18.93863775390006,64.14077084710318,64.105971569099,2
2015-03,307.5918651213178,58.40114363026855,18.986569624406176,,63.79550148517415,2
2015-04,224.0795641546547,36.23542866275608,16.170786836120048,60.63272072369642,64.77498738948499,2
2015-05,198.28963207875856,40.111210346607706,20.228596889360283,61.33144482253575,64.08489994195547,2
2015-06,256.9512635717076,51.3666739115634,19.99082362839927,57.43452012222939,63.912933858514585,2
2015-07,,53.102603539705555,,76.80911474305731,63.542254258942634,2
2015-08,243.41769364462473,44.70415453967891,18.36520339599647,56.68369934291062,64.89266388732153,2
2015-09,254.3793933639386,41.23882762057638,16.21154413304867,66.19351803956903,63.7360341811667,2
2015-10,203.59015534115426,37.894585127782875,18.61317167536085,70.86441753921936,64.08508379036829,2
2015-11,271.13165525132786,,,84.38847159263511,63.31535869726475,2
2015-12,227.70208594291933,49.47080956623281,21.72611171363367,49.93105375465728,64.70893355743671,2
2016-01,,54.00506730313931,,75.61556123464166,65.04293464604721,2
2016-02,352.8823746359827,45.108590776144474,12.782897083674532,69.88356976495434,64.95176538437553,2
2016-03,286.60417458546436,44.680986258828035,15.589789061325874,46.8975496076674,64.8324103167563,2
2016-04,243.70564866106022,47.22116299512384,19.376310419787547,71.90470688832309,65.0528919017071,2
2016-05,302.90520785432,,,66.19283933268126,63.954282651079474,2
2016-06,349.9780403199265,,,62.78456111321303,,2
2016-07,321.731861533555,55.88207199373989,17.369144519095656,63.10604846116081,64.46797563818153,2
2016-08,320.615462954245,56.258314519935375,17.546974809497566,54.70752251720842,64.24338544063784,2
2016-09,244.3230853169319,57.32128262603318,23.46126341343347,89.0913189537517,64.50288600258098,2
2016-10,230.56319462137364,45.14456644152556,19.580127051787727,72.80388733768571,63.88199205703667,2
2016-11,346.0244240817108,56.980108791212736,16.46707712683234,58.0239406695903,63.41537600101618,2
2016-12,282.0337790709302,51.3853801560061,18.219583599269118,77.37853305358882,63.09123814879397,2
2017-01,313.3846065897413,37.160293299850096,11.857727698954102,71.48853613627313,63.94478760738144,2
2017-02,282.5963278341735,52.64330364832984,18.6284457592884,77.55394653575642,64.94219125100194,2
2017-03,252.6136198370831,57.219771606346896,22.65110315241489,68.026543637191,64.92763605535676,2
2017-04,,,,,63.49762179525844,2
2017-05,351.199700375043,41.93695134169422,11.941055558108427,85.85538705413612,64.09469267990441,2
2017-06,245.31109195675168,,,,64.33207381166301,2
2017-07,301.55050711166314,46.41107518978555,15.390813178967623,71.36436788251443,63.83647215587473,2
2017-08,261.19009610206695,,,63.176835570127636,63.468729857858385,2
2017-09,258.99597483459996,60.49735283266568,23.358414304044885,91.85994735951492,64.3250732441813,2
2017-10,289.73029646406303,46.0011130622396,15.877218787143784,54.776383074067226,63.71629734922925,2
2017-11,271.43929302378245,45.484247058135864,16.756692279680642,71.07403592700719,65.13487654540465,2
2017-12,265.0693505987912,39.43856293813548,14.878582849750016,56.726942296795755,64.23392196944249,2
2018-01,,,,58.36044596113731,64.36150501344186,2
2018-02,,49.998599437586904,,69.68048208672823,63.77381881267902,2
2018-03,277.8763741410665,42.408417543335176,15.26161325316781,47.8195132957304,,2
2018-04,236.1209573896104,56.1836427002106,23.79443287090566,70.85559200998668,63.65612206052824,2
2018-05,369.7120737146195,49.7680327426468,13.461294959239744,86.88380731281018,63.96691554930437,2
2018-06,,59.77587511538639,,79.4415096620485,64.42407770599296,2
2018-07,302.2749223244488,40.40534544832716,13.367084883395592,56.19464169287846,63.803294784593284,2
2018-08,250.2904194160032,61.12341359583836,24.420996112618372,65.22929198313504,63.72544268382611,2
2018-09,345.6471080937142,53.217882140637855,15.396594067903804,52.19457948106677,63.97623906330188,2
2018-10,344.1288473020301,64.45568228641662,18.730101469768986,63.214246329967885,63.52057058111313,2
2018-11,233.5972650982278,,,,65.20605192202477,2
2018-12,,48.737376926796614,,63.40438835977763,65.48923998168564,2
2019-01,252.57775110087098,,,88.36389310526899,64.9745892852202,2
2019-02,232.62948241569444,40.41946478740865,17.375039641442168,69.90000236352653,63.25008783493867,2
2019-03,,43.42245241567448,,95.06386785845724,,2
2019-04,249.35128549285207,54.912300862012906,22.02206447561588,59.19845391268171,65.61660173027764,2
2019-05,308.2895511772009,59.27437067587425,19.22685035854624,68.66202407143672,63.683804907604724,2
2019-06,256.77191352780045,64.1717065381292,24.991715665654915,54.697183719878566,64.61621835873034,2
2019-07,365.67159332366305,52.25313823612913,14.28963561571458,75.56811857299432,,2
2019-08,,63.149670388031296,,77.85523527501915,63.85828053086742,2
2019-09,393.13873021026455,59.09867509202239,15.032524284853421,56.51231215792867,63.81071952491472,2
2019-10,,48.11149357107428,,89.14412062511299,64.11936403037045,2
2019-11,237.80702326646895,47.979704981984476,20.17589906426858,,64.9202170824509,2
2019-12,220.10531317178783,51.028179316409826,23.183529093903946,70.76538508740393,65.65244557332217,2
2020-01,273.73168427461763,65.36578498915847,23.879510025438314,65.08258309426259,64.17980920404864,3
2020-02,311.64766092760146,55.469635441831194,17.798829382107023,90.09482983117452,64.04799901734758,3
2020-03,315.8417959856288,67.76118271287487,21.454153178624306,100.0,64.5131051814851,3
2020-04,229.3972670285526,66.08075516396114,28.80625214934937,74.78991043001966,63.32050164263237,3
2020-05,358.8502886273458,50.0733945502259,13.953839842727694,,64.36378762412019,3
2020-06,296.4253025335979,55.253932820617436,18.640086506904975,83.53116997580327,64.89278321712023,3
2020-07,252.14213944004132,52.52909675763185,20.833128835302485,100.0,64.43202434023164,3
2020-08,253.09076650237998,78.25070879944327,30.91804172899663,92.52431342952482,64.29509749461445,3
2020-09,,70.25320659857941,,92.28055279710762,65.1413356477627,3
2020-10,341.98266608759866,78.82445316104338,23.049253946939093,85.63400054896258,63.92595353428996,3
2020-11,263.2686681317392,65.41632067406051,24.84774247474306,100.0,63.59777195257864,3
2020-12,,61.5704351861356,,89.94273621572586,63.603294682672114,3
2021-01,362.6076682915114,68.07472831990947,18.7736593218382,94.32180019874875,65.90673537556324,3
2021-02,248.5471876974226,58.57614655740851,23.567414743279326,100.0,65.51606470383685,3
2021-03,407.2901571979321,85.25931493082203,20.93331091460388,100.0,64.79665447450638,3
2021-04,325.53548636766163,50.54809964201279,15.527677245276871,,64.70858124152099,3
2021-05,329.1679895766565,63.10908732946342,19.172303907991818,74.67480408356904,64.52898293585001,3
2021-06,306.0519484103812,60.92992483419058,19.90836037824873,88.79843589374218,64.52793779460563,3
2021-07,282.3801443017866,55.52388761016482,19.66281579303433,88.29033474761168,65.9767436421904,3
2021-08,401.51974948460975,43.10958706632595,10.736604394095524,89.14503134055786,,3
2021-09,298.4607914962578,57.476378357450336,19.2575976460114,80.91239929769391,,3
2021-10,398.6872300746609,47.06725714945448,11.805559245185842,87.12727024269206,63.462129116690065,3
2021-11,326.9965170038195,65.98170967924351,20.178107792650525,,65.89119215624501,3
2021-12,,53.14252267351834,,60.93470759869345,65.58560980971873,3
2022-01,344.8106569744116,42.60492486192796,12.356034826699013,76.99269705743492,65.3648345325227,3
2022-02,335.987295955934,69.73589541628857,20.755515537538272,81.9751836673584,64.2483733024356,3
2022-03,308.6891993597969,73.58993815541167,23.839492378752755,83.02862995066292,65.81681322756585,3
2022-04,277.24728608752446,79.24686717463288,28.583460019736805,70.10137574377556,65.79234817282537,3
2022-05,249.3402762975301,65.43576579798554,26.243560314300385,100.0,64.62731328978606,3
2022-06,395.62624027610275,,,62.36665345231032,64.94139488608855,3
2022-07,420.45703014096483,66.64437282593775,15.850459868299543,,66.27036743571703,3
2022-08,408.1843247508751,64.49415711554876,15.800253269135489,100.0,64.30371631733553,3
2022-09,289.5737923306512,59.4608704966931,20.53392678188136,84.86017676304562,63.85956844049691,3
2022-10,297.3203055104032,54.28030958470875,18.256509420547964,,64.00548299886442,3
2022-11,281.4090646651803,,,92.44682777312313,66.1441556762559,3
2022-12,359.0718104504504,62.86255734896166,17.506959755515613,83.11793367002068,,3
2023-01,417.45108342171216,65.71261818747618,15.741393614037602,88.24421743428687,65.55411826033281,3
2023-02,362.99601451543947,66.61027960944922,18.350140757982363,68.52233256963724,66.14423185549212,3
2023-03,339.63972114893494,62.655111177521846,18.447521675489494,98.65116092519241,64.5563115712226,3
2023-04,,70.71016103174506,,85.09230501193753,64.50607660579152,3
2023-05,424.28614218801204,55.09856263445708,12.986180116634943,91.80020908381947,64.35142254805176,3
2023-06,417.91544163052623,,,100.0,66.45298186518163,3
2023-07,439.7555406515436,54.05198983024238,12.291372099634886,94.2258878889631,65.59789058651238,3
2023-08,252.4936055383956,,,97.63833617742938,,3
2023-09,476.23372823215317,62.903796746911304,13.208597589343174,94.46189267303707,65.33177162293212,3
2023-10,348.79447766262757,83.80935004048818,24.028290413919056,,64.46671583802758,3
2023-11,289.7085757811877,,,98.11852233672482,66.26903924923455,3
2023-12,407.9782188193135,67.38924163847648,16.517852799470653,100.0,65.47551071009764,3
2024-01,267.7119440070076,52.599861132472604,19.647932156174456,100.0,64.91645571921522,3
2024-02,367.54955251196645,60.40131945696704,16.433517343216064,100.0,65.21318157462908,3
2024-03,394.24671535086543,76.78526835050957,19.476451004080893,100.0,64.31178658484792,3
2024-04,477.17932637596414,93.69644965899364,19.63547967817266,82.70326586176276,64.3306641138318,3
2024-05,,85.65577468334114,,69.32329177492261,64.99169080688416,3
2024-06,,70.27231192938542,,77.71198566283472,63.965466095435296,3
2024-07,459.73896522388236,64.51858818155993,14.033743724580939,71.75521114066953,65.6289198974575,3
2024-08,261.2906519450249,,,77.31457525353085,65.99905375871174,3
2024-09,450.72731364923567,70.10480957163062,15.553707851436641,,65.95331601235054,3
2024-10,341.82119522311103,71.14119696498152,20.812400740260344,80.91696095667821,66.65209511838744,3
2024-11,347.25293981204396,,,82.29745109316653,,3
2024-12,489.2833641810123,73.53776529329001,15.029688453925122,69.73663205465614,66.00345540706313,3
